,User,exercise,have,resp_time,schedule,walk,location,,65.1446412,02/04/2013 6:53,02/04/2013,,,06/06/2013 10:22,02/06/2013 21:04
259,u19,1,2,17/05/2013 4:02,1,2,"43.70709415,-72.28737229",,,,,,,,
260,u19,5,1,05/05/2013 7:53,2,3,"43.70691192,-72.28587513",,,,,,,,
261,u19,5,1,06/05/2013 5:09,2,3,"43.70706308,-72.28596174",,,,,,,,
262,u19,1,2,08/05/2013 0:05,1,3,"43.70733979,-72.28607989",,,,,,,,
263,u19,4,1,04/05/2013 2:47,2,2,"43.70705362,-72.28594706",,,,,,,,
264,u19,1,2,15/05/2013 5:06,1,2,"43.70120165,-72.28667414",,,,,,,,
265,u19,1,2,18/05/2013 22:28,null,2,"43.70680509,-72.28557325",,,,,,,,
266,u19,1,2,18/05/2013 4:11,1,2,"43.70161344,-72.28714129",,,,,,,,
267,u19,4,1,21/05/2013 6:01,2,2,"43.70708213,-72.2859049",,,,,,,,
268,u19,1,2,22/05/2013 8:09,1,2,"43.7040776,-72.29042456",,,,,,,,
269,u19,2,1,23/05/2013 8:02,null,2,"43.7066368,-72.2855942",,,,,,,,
270,u19,1,2,24/05/2013 8:14,1,2,Unknown,,,,,,,,
271,u19,1,2,25/05/2013 20:04,1,1,"43.70706719,-72.28602375",,,,,,,,
272,u19,1,2,26/05/2013 9:52,1,2,"43.70709334,-72.28524117",,,,,,,,
273,u19,1,2,29/05/2013 18:34,1,2,"43.70689977,-72.28714289",,,,,,,,
274,u19,1,2,31/05/2013 7:12,1,2,"43.70696465,-72.28583899",,,,,,,,
275,u20,1,2,02/04/2013 4:00,2,3,,,,,,,,,
276,u20,3,2,03/04/2013 2:21,2,3,,,,,,,,,
277,u20,4,2,08/04/2013 1:45,2,2,,,,,,,,,
278,u22,1,2,02/04/2013 4:43,2,1,,,,,,,,,
279,u22,3,1,03/04/2013 2:29,2,1,,,,,,,,,
280,u22,1,2,04/04/2013 2:01,2,1,,,,,,,,,
281,u22,1,2,06/04/2013 2:15,2,1,,,,,,,,,
282,u22,3,1,04/04/2013 22:14,2,1,,,,,,,,,
283,u22,3,1,05/04/2013 2:00,2,1,,,,,,,,,
284,u22,1,2,07/04/2013 0:51,2,1,,,,,,,,,
285,u22,3,1,08/04/2013 1:36,2,1,,,,,,,,,
286,u22,1,2,08/04/2013 22:29,2,1,,,,,,,,,
287,u22,3,1,15/04/2013 4:34,2,1,,,,,,,,,
288,u22,3,1,09/04/2013 23:56,2,1,,,,,,,,,
289,u22,3,1,12/04/2013 0:56,2,1,,,,,,,,,
290,u22,1,2,11/04/2013 0:07,2,1,,,,,,,,,
291,u22,3,1,17/04/2013 2:24,2,1,,,,,,,,,
292,u22,3,1,19/04/2013 4:00,2,1,"43.70426635,-72.29067159",,,,,,,,
293,u22,3,1,21/04/2013 2:31,2,1,"43.70290451,-72.29009473",,,,,,,,
294,u22,3,1,24/04/2013 7:59,2,1,"43.70440331,-72.29084007",,,,,,,,
295,u22,1,2,27/04/2013 0:00,2,1,"42.34645192,-71.06042379",,,,,,,,
296,u22,3,1,08/05/2013 0:02,2,1,"43.70402702,-72.2905121",,,,,,,,
297,u22,1,2,27/05/2013 20:05,1,1,Unknown,,,,,,,,
298,u23,1,2,02/04/2013 0:30,2,1,,,,,,,,,
299,u23,1,null,02/04/2013 0:30,null,2,,,,,,,,,
300,u23,1,2,02/04/2013 4:15,2,1,,,,,,,,,
301,u23,1,2,03/04/2013 17:35,1,2,,,,,,,,,
302,u23,1,2,03/04/2013 0:43,2,1,,,,,,,,,
303,u23,1,2,04/04/2013 3:54,2,1,,,,,,,,,
304,u23,1,2,05/04/2013 2:01,2,1,,,,,,,,,
305,u23,1,2,06/04/2013 1:10,2,1,,,,,,,,,
306,u23,1,2,07/04/2013 4:15,2,1,,,,,,,,,
307,u23,3,1,08/04/2013 2:53,2,2,,,,,,,,,
308,u23,2,2,08/04/2013 0:01,2,3,,,,,,,,,
309,u23,1,2,10/04/2013 5:00,2,1,,,,,,,,,
310,u23,3,1,14/04/2013 6:00,2,2,,,,,,,,,
311,u23,1,null,17/04/2013 2:15,null,1,,,,,,,,,
312,u23,1,null,19/04/2013 5:33,null,1,"43.70547625,-72.28332242",,,,,,,,
313,u23,1,null,22/04/2013 4:00,null,1,"43.70531979,-72.28326262",,,,,,,,
314,u23,1,null,24/04/2013 5:59,null,1,"43.70550562,-72.28313413",,,,,,,,
315,u24,1,2,01/04/2013 19:06,1,1,,,,,,,,,
316,u24,1,2,03/04/2013 21:35,1,3,,,,,,,,,
317,u24,1,2,05/04/2013 3:43,1,2,,,,,,,,,
318,u24,4,1,07/04/2013 22:06,null,3,,,,,,,,,
319,u24,2,1,12/04/2013 8:14,null,2,,,,,,,,,
320,u24,3,1,12/04/2013 16:55,null,2,,,,,,,,,
321,u24,3,1,13/04/2013 20:58,null,2,,,,,,,,,
322,u24,1,2,14/04/2013 23:01,2,2,,,,,,,,,
323,u24,1,2,18/04/2013 2:00,1,2,,,,,,,,,
324,u25,4,1,02/04/2013 2:16,null,3,,,,,,,,,
325,u25,5,1,04/04/2013 2:36,null,2,,,,,,,,,
326,u25,5,1,05/04/2013 3:42,null,2,,,,,,,,,
327,u25,5,1,08/04/2013 22:13,null,2,,,,,,,,,
328,u25,1,2,22/04/2013 4:08,1,2,"43.70682898,-72.2876686",,,,,,,,
329,u27,1,2,02/04/2013 4:06,1,3,,,,,,,,,
330,u27,1,2,03/04/2013 2:18,1,2,,,,,,,,,
331,u27,1,2,04/04/2013 2:51,2,2,,,,,,,,,
332,u27,1,2,18/04/2013 3:59,1,1,,,,,,,,,
333,u27,1,2,15/04/2013 10:19,2,2,,,,,,,,,
334,u27,1,2,19/04/2013 4:06,1,1,"43.70397962,-72.28593035",,,,,,,,
335,u27,1,2,21/04/2013 2:19,1,1,"43.70387421,-72.28565294",,,,,,,,
336,u27,1,2,22/04/2013 4:19,1,1,"43.70356921,-72.28639414",,,,,,,,
337,u27,1,2,28/04/2013 1:21,1,1,"43.70552478,-72.28974476",,,,,,,,
338,u27,1,2,29/04/2013 2:09,1,1,"43.70401485,-72.28565495",,,,,,,,
339,u27,1,2,04/05/2013 4:44,1,1,"43.70317223,-72.28692052",,,,,,,,
340,u30,1,2,03/04/2013 18:56,1,3,,,,,,,,,
341,u30,1,2,06/04/2013 22:02,1,3,,,,,,,,,
342,u30,1,2,06/04/2013 22:01,1,3,,,,,,,,,
343,u30,3,1,10/04/2013 19:24,null,2,,,,,,,,,
344,u30,1,2,17/04/2013 3:02,1,2,,,,,,,,,
345,u30,3,1,27/04/2013 2:59,null,3,"43.71728912,-72.27389189",,,,,,,,
346,u31,2,2,04/04/2013 2:01,1,3,,,,,,,,,
347,u31,4,1,02/04/2013 1:55,2,2,,,,,,,,,
348,u31,2,2,05/04/2013 2:00,2,2,,,,,,,,,
349,u31,2,2,06/04/2013 2:01,2,3,,,,,,,,,
350,u31,4,1,06/04/2013 22:45,2,4,,,,,,,,,
351,u31,3,2,17/04/2013 2:06,2,2,,,,,,,,,
352,u31,5,1,16/04/2013 2:31,2,5,,,,,,,,,
353,u31,2,2,18/04/2013 2:05,1,2,,,,,,,,,
354,u32,1,2,03/04/2013 2:19,2,2,,,,,,,,,
355,u32,1,2,02/04/2013 4:16,2,1,,,,,,,,,
356,u32,1,2,04/04/2013 3:24,2,2,,,,,,,,,
357,u32,1,2,05/04/2013 4:12,2,2,,,,,,,,,
358,u32,1,2,08/04/2013 0:13,2,2,,,,,,,,,
359,u32,2,1,15/04/2013 7:51,null,2,,,,,,,,,
360,u32,1,2,10/04/2013 7:56,2,2,,,,,,,,,
361,u32,1,2,12/04/2013 17:42,2,2,,,,,,,,,
362,u32,1,2,13/04/2013 7:43,2,2,,,,,,,,,
363,u32,1,2,17/04/2013 8:27,2,2,,,,,,,,,
364,u32,2,1,20/04/2013 17:54,null,2,"43.70587544,-72.2911665",,,,,,,,
365,u32,3,1,21/04/2013 2:50,null,2,"43.70587544,-72.2911665",,,,,,,,
366,u32,1,2,22/04/2013 5:29,2,2,"43.7031993,-72.2904444",,,,,,,,
367,u32,3,1,23/04/2013 4:21,null,2,"43.7031993,-72.2904444",,,,,,,,
368,u32,1,2,29/04/2013 2:21,2,2,"43.70301955,-72.29020739",,,,,,,,
369,u32,1,2,26/04/2013 7:42,2,2,"43.70608389,-72.29104393",,,,,,,,
370,u32,1,2,29/04/2013 2:21,2,2,"43.70301955,-72.29020739",,,,,,,,
371,u32,1,2,08/05/2013 2:16,2,2,"43.70690225,-72.28707856",,,,,,,,
372,u32,1,2,06/05/2013 8:52,2,2,"43.70389513,-72.29041685",,,,,,,,
373,u32,1,2,16/05/2013 4:48,2,2,"43.70333692,-72.29043048",,,,,,,,
374,u32,1,2,19/05/2013 22:31,2,3,Unknown,,,,,,,,
375,u32,1,2,19/05/2013 22:31,2,3,Unknown,,,,,,,,
376,u32,1,2,29/05/2013 21:29,2,2,"43.70602974,-72.28961179",,,,,,,,
377,u32,2,1,28/05/2013 20:13,null,2,"43.70450738,-72.29025958",,,,,,,,
378,u32,3,1,30/05/2013 22:47,2,2,"43.70605254,-72.28941754",,,,,,,,
379,u33,1,2,03/04/2013 2:08,2,1,,,,,,,,,
380,u33,1,2,02/04/2013 4:04,2,2,,,,,,,,,
381,u33,1,2,04/04/2013 5:48,2,3,,,,,,,,,
382,u33,1,2,05/04/2013 2:23,2,2,,,,,,,,,
383,u33,1,2,08/04/2013 0:00,2,1,,,,,,,,,
384,u33,1,2,06/04/2013 1:46,2,3,,,,,,,,,
385,u33,1,2,07/04/2013 0:00,1,2,,,,,,,,,
386,u33,1,2,09/04/2013 6:06,2,3,,,,,,,,,
387,u33,1,2,10/04/2013 5:07,1,2,,,,,,,,,
388,u33,1,2,18/04/2013 5:50,2,3,,,,,,,,,
389,u33,1,2,12/04/2013 5:51,2,3,,,,,,,,,
390,u33,1,2,11/04/2013 5:59,2,3,,,,,,,,,
391,u33,1,2,15/04/2013 12:51,2,1,,,,,,,,,
392,u33,1,2,13/04/2013 3:48,2,3,,,,,,,,,
393,u33,1,2,14/04/2013 4:31,2,1,,,,,,,,,
394,u33,1,2,17/04/2013 2:00,2,1,,,,,,,,,
395,u33,1,2,16/04/2013 11:52,1,3,,,,,,,,,
396,u33,1,2,19/04/2013 4:50,2,3,"43.70746347,-72.28509434",,,,,,,,
397,u33,1,2,20/04/2013 9:43,1,3,"43.70375648,-72.29575915",,,,,,,,
398,u33,1,2,21/04/2013 2:40,2,1,"43.70378828,-72.29600636",,,,,,,,
399,u33,1,2,22/04/2013 4:00,1,3,"43.70364552,-72.29593922",,,,,,,,
400,u33,1,2,24/04/2013 10:05,1,3,"43.70371045,-72.29605661",,,,,,,,
401,u33,1,2,27/04/2013 0:12,1,4,"43.70094652,-72.28957887",,,,,,,,
402,u33,1,2,30/04/2013 2:21,2,2,"43.70489887,-72.29225887",,,,,,,,
403,u33,2,1,08/05/2013 0:21,null,3,"43.70358127,-72.29612226",,,,,,,,
404,u33,1,2,04/05/2013 6:21,2,2,"43.70583433,-72.28880318",,,,,,,,
405,u33,1,2,07/05/2013 1:01,1,3,"43.70353749,-72.29596044",,,,,,,,
406,u33,1,2,07/05/2013 0:21,1,3,"43.70353749,-72.29596044",,,,,,,,
407,u33,1,2,15/05/2013 3:59,1,1,"43.70368448,-72.29611307",,,,,,,,
408,u33,1,2,05/05/2013 4:00,2,2,"43.70583433,-72.28880318",,,,,,,,
409,u33,5,1,13/05/2013 22:28,2,5,"43.70416591,-72.29582511",,,,,,,,
410,u33,1,2,18/05/2013 22:12,2,2,"43.70340016,-72.29598785",,,,,,,,
411,u33,1,2,30/05/2013 2:22,2,3,Unknown,,,,,,,,
412,u33,1,2,31/05/2013 20:56,2,1,"43.70369562,-72.29580718",,,,,,,,
413,u34,1,2,04/04/2013 3:25,2,3,,,,,,,,,
414,u34,3,2,06/04/2013 2:57,2,4,,,,,,,,,
415,u34,1,2,28/04/2013 0:27,2,3,Unknown,,,,,,,,
416,u35,1,2,02/04/2013 4:47,1,2,,,,,,,,,
417,u35,1,2,04/04/2013 2:50,1,2,,,,,,,,,
418,u35,1,2,08/04/2013 5:53,2,2,,,,,,,,,
419,u35,1,2,05/04/2013 3:44,1,3,,,,,,,,,
420,u35,1,2,08/04/2013 5:53,2,4,,,,,,,,,
421,u35,1,2,08/04/2013 5:53,2,2,,,,,,,,,
422,u35,1,2,08/04/2013 5:53,2,4,,,,,,,,,
423,u35,1,2,21/04/2013 22:23,2,4,"43.70554288,-72.28320827",,,,,,,,
424,u35,1,2,27/04/2013 19:04,2,2,"43.70553437,-72.28348632",,,,,,,,
425,u35,5,1,07/05/2013 0:03,2,5,"43.70696392,-72.28734398",,,,,,,,
426,u36,2,2,03/04/2013 2:18,1,2,,,,,,,,,
427,u36,3,2,02/04/2013 6:51,1,2,,,,,,,,,
428,u36,2,2,04/04/2013 2:13,1,2,,,,,,,,,
429,u36,2,2,06/04/2013 2:04,1,2,,,,,,,,,
430,u36,2,2,05/04/2013 2:03,1,2,,,,,,,,,
431,u36,2,2,07/04/2013 0:42,1,2,,,,,,,,,
432,u36,3,2,08/04/2013 0:51,1,3,,,,,,,,,
433,u36,3,2,15/04/2013 23:17,1,3,,,,,,,,,
434,u36,3,2,10/04/2013 5:34,1,3,,,,,,,,,
435,u36,3,2,18/04/2013 2:19,null,3,,,,,,,,,
436,u36,2,2,14/04/2013 2:32,1,2,,,,,,,,,
437,u36,2,2,13/04/2013 3:53,1,2,,,,,,,,,
438,u36,3,2,17/04/2013 2:00,1,3,,,,,,,,,
439,u36,3,1,29/04/2013 4:31,2,3,"43.71658745,-72.27561069",,,,,,,,
440,u36,2,2,28/04/2013 0:11,null,2,"43.70674054,-72.28704712",,,,,,,,
441,u36,2,2,27/04/2013 0:27,1,2,"43.70654909,-72.28710478",,,,,,,,
442,u36,2,2,30/04/2013 2:29,1,2,"43.70666412,-72.28708106",,,,,,,,
443,u36,3,1,01/05/2013 4:37,2,3,"43.7064439,-72.28686698",,,,,,,,
444,u36,2,2,07/05/2013 1:39,1,2,"43.70671604,-72.28706727",,,,,,,,
445,u36,2,1,17/05/2013 4:02,2,2,"43.65178229,-72.30992795",,,,,,,,
446,u36,2,2,16/05/2013 5:46,1,2,"43.70660881,-72.28706869",,,,,,,,
447,u36,2,2,18/05/2013 4:24,2,2,"43.65193359,-72.30987428",,,,,,,,
448,u36,5,1,26/05/2013 21:20,2,5,"43.71412072,-72.28619364",,,,,,,,
449,u36,2,2,27/05/2013 22:43,1,2,"43.70669933,-72.28662273",,,,,,,,
450,u39,1,2,10/04/2013 4:24,2,1,,,,,,,,,
451,u39,1,2,10/04/2013 4:24,2,1,,,,,,,,,
452,u39,1,2,10/04/2013 3:45,2,1,,,,,,,,,
453,u39,1,2,10/04/2013 3:45,2,1,,,,,,,,,
454,u39,1,2,13/04/2013 6:05,2,1,,,,,,,,,
455,u39,1,2,17/04/2013 6:34,2,1,,,,,,,,,
456,u39,1,1,16/04/2013 4:21,1,1,,,,,,,,,
457,u39,1,2,24/04/2013 18:52,2,1,"43.65167079,-72.31001806",,,,,,,,
458,u39,1,2,25/04/2013 20:32,2,1,"43.70691563,-72.28615388",,,,,,,,
459,u41,3,1,04/04/2013 2:03,2,3,,,,,,,,,
460,u42,1,2,03/04/2013 2:41,2,3,,,,,,,,,
461,u42,1,2,04/04/2013 2:10,2,2,,,,,,,,,
462,u42,2,2,06/04/2013 2:57,2,2,,,,,,,,,
463,u42,1,2,22/04/2013 4:12,2,2,"43.65853317,-72.24871692",,,,,,,,
464,u42,1,2,30/04/2013 2:32,2,1,"43.69934723,-72.29020758",,,,,,,,
465,u42,1,2,28/04/2013 0:34,2,2,Unknown,,,,,,,,
466,u42,1,2,29/04/2013 2:00,2,1,"43.65870035,-72.24874161",,,,,,,,
467,u42,1,2,08/05/2013 0:17,2,1,Unknown,,,,,,,,
468,u42,1,2,13/05/2013 19:40,2,5,"43.66723918,-72.25923325",,,,,,,,
469,u42,1,2,13/05/2013 19:40,2,5,"43.66723918,-72.25923325",,,,,,,,
470,u42,1,2,29/05/2013 20:00,2,1,"43.67176007,-72.26386586",,,,,,,,
471,u43,1,2,02/04/2013 4:07,2,3,,,,,,,,,
472,u43,1,2,04/04/2013 2:03,2,2,,,,,,,,,
473,u43,1,2,02/04/2013 1:37,2,3,,,,,,,,,
474,u43,1,2,03/04/2013 2:29,2,2,,,,,,,,,
475,u43,1,2,04/04/2013 0:40,2,2,,,,,,,,,
476,u43,1,2,03/04/2013 19:47,2,3,,,,,,,,,
477,u43,1,2,05/04/2013 2:03,2,2,,,,,,,,,
478,u43,1,2,04/04/2013 23:10,2,2,,,,,,,,,
479,u43,1,2,05/04/2013 20:49,2,3,,,,,,,,,
480,u43,1,2,06/04/2013 4:23,2,3,,,,,,,,,
481,u43,1,2,08/04/2013 23:28,2,3,,,,,,,,,
482,u43,1,2,07/04/2013 0:38,2,3,,,,,,,,,
483,u43,1,2,08/04/2013 1:45,2,3,,,,,,,,,
484,u43,1,2,10/04/2013 7:40,2,3,,,,,,,,,
485,u43,1,2,17/04/2013 23:24,2,3,,,,,,,,,
486,u43,1,2,11/04/2013 5:48,2,3,,,,,,,,,
487,u43,1,2,12/04/2013 2:49,2,3,,,,,,,,,
488,u43,1,2,15/04/2013 2:14,2,3,,,,,,,,,
489,u43,1,2,13/04/2013 5:23,2,2,,,,,,,,,
490,u43,1,2,16/04/2013 3:24,2,2,,,,,,,,,
491,u43,1,2,17/04/2013 2:38,2,2,,,,,,,,,
492,u43,1,2,18/04/2013 2:02,2,3,,,,,,,,,
493,u43,1,2,19/04/2013 4:04,2,3,"43.70568693,-72.29135536",,,,,,,,
494,u43,1,2,27/04/2013 2:55,2,4,"43.70566341,-72.29149906",,,,,,,,
495,u43,1,2,22/04/2013 2:18,2,3,"44.24401313,-69.80753861",,,,,,,,
496,u43,1,2,22/04/2013 4:43,2,3,Unknown,,,,,,,,
497,u43,1,2,24/04/2013 6:31,2,3,"43.70565801,-72.2912266",,,,,,,,
498,u43,1,2,30/04/2013 2:14,2,3,"43.705504,-72.29155831",,,,,,,,
499,u43,1,2,28/04/2013 0:08,2,3,"43.70217417,-72.28803253",,,,,,,,
500,u43,1,2,29/04/2013 5:34,2,3,"42.74186846,-71.20821987",,,,,,,,
501,u43,1,2,04/05/2013 4:00,2,3,"43.70551925,-72.2913828",,,,,,,,
502,u43,1,2,18/05/2013 22:27,2,3,"43.70293815,-72.29076426",,,,,,,,
503,u43,1,2,19/05/2013 22:11,2,3,Unknown,,,,,,,,
504,u43,1,2,25/05/2013 20:00,2,3,"43.70564182,-72.29120936",,,,,,,,
505,u44,3,2,02/04/2013 22:14,1,3,,,,,,,,,
506,u44,1,2,03/04/2013 2:10,2,2,,,,,,,,,
507,u44,1,2,04/04/2013 2:11,2,3,,,,,,,,,
508,u44,1,2,03/04/2013 21:24,2,3,,,,,,,,,
509,u44,1,2,04/04/2013 23:29,2,2,,,,,,,,,
510,u44,1,2,05/04/2013 2:21,2,2,,,,,,,,,
511,u44,1,2,05/04/2013 16:45,2,2,,,,,,,,,
512,u44,1,2,07/04/2013 0:21,2,3,,,,,,,,,
513,u44,1,2,06/04/2013 9:25,2,3,,,,,,,,,
514,u44,1,2,07/04/2013 18:06,2,3,,,,,,,,,
515,u44,1,2,08/04/2013 1:38,2,2,,,,,,,,,
516,u44,1,2,09/04/2013 7:03,2,3,,,,,,,,,
517,u44,1,2,17/04/2013 2:08,2,3,,,,,,,,,
518,u44,1,2,10/04/2013 6:36,2,3,,,,,,,,,
519,u44,1,2,11/04/2013 2:34,2,2,,,,,,,,,
520,u44,1,2,15/04/2013 8:28,2,1,,,,,,,,,
521,u44,3,1,18/04/2013 16:37,2,3,,,,,,,,,
522,u44,3,1,19/04/2013 4:04,2,3,"43.69213733,-72.26689796",,,,,,,,
523,u44,1,2,19/04/2013 21:11,2,3,"43.70311929,-72.28220394",,,,,,,,
524,u44,1,2,21/04/2013 2:14,2,3,"43.70938367,-72.28461173",,,,,,,,
525,u44,1,2,21/04/2013 17:09,2,2,"43.6926262,-72.26656479",,,,,,,,
